ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WP4561	Cell migration and invasion through p75NTR	5/679	28/6049	0.199456314048604	0.631460985375842	0.532319920767325	1009/1944/4313/4915/7291	5
WP1602	Nicotine effect on dopaminergic neurons	3/679	14/6049	0.202009731647952	0.631460985375842	0.532319920767325	1138/3777/6571	3
WP3935	Leptin-insulin signaling overlap	3/679	14/6049	0.202009731647952	0.631460985375842	0.532319920767325	8503/8651/9021	3
WP4582	Cancer immunotherapy by CTLA4 blockade	3/679	14/6049	0.202009731647952	0.631460985375842	0.532319920767325	941/942/8503	3
WP4539	Synaptic signaling pathways associated with autism spectrum disorder	7/679	43/6049	0.202014001677441	0.631460985375842	0.532319920767325	816/2906/116443/9456/4915/8503/85358	7
WP4141	PI3K/AKT/mTOR - vitamin D3 signaling	4/679	21/6049	0.203669175940858	0.632446388447926	0.533150612919974	941/942/3101/6515	4
WP4564	Neural crest cell migration during development	6/679	36/6049	0.211313990279242	0.651896754325506	0.549547219302054	1009/2047/2151/4313/8503/7291	6
WP4018	Clear cell renal cell carcinoma pathways	12/679	83/6049	0.216694317557021	0.664154012252688	0.559880054932017	1012/2321/3091/3101/3759/3791/5155/5159/29968/10993/7042/7043	12
WP2118	Arrhythmogenic right ventricular cardiomyopathy	9/679	60/6049	0.226376174170761	0.689351962636124	0.581121859670952	87/2697/22801/3673/3678/8516/3690/3908/6444	9
WP3591	Sleep regulation	4/679	22/6049	0.228454929026218	0.691222605771633	0.582698806828004	134/3569/22871/4887	4
WP4842	Mammalian disorder of sexual development	3/679	15/6049	0.23286791087404	0.699903941508497	0.590017149621347	10468/2626/30812	3
WP536	Calcium regulation in cardiac cells	17/679	125/6049	0.234289878725302	0.699903941508497	0.590017149621347	147/777/816/2697/2701/2702/2707/127534/10052/59345/2791/51764/5350/64407/5999/8490/8787	17
WP4197	Immune response to tuberculosis	4/679	23/6049	0.253940015534148	0.735842628326237	0.620313366430235	8519/8651/6772/6890	4
WP4483	Relationship between inflammation, COX-2 and EGFR	4/679	23/6049	0.253940015534148	0.735842628326237	0.620313366430235	2099/4312/51365/5743	4
WP4585	Cancer immunotherapy by PD-1 blockade	4/679	23/6049	0.253940015534148	0.735842628326237	0.620313366430235	29126/3458/4776/80380	4
WP5046	NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence	4/679	23/6049	0.253940015534148	0.735842628326237	0.620313366430235	3553/3569/10135/23057	4
WP4258	lncRNA in canonical Wnt signaling and colorectal cancer	11/679	78/6049	0.2554911265456	0.735842628326237	0.620313366430235	8061/11211/283120/5328/4920/6422/6423/64321/7020/7472/7474	11
WP3942	PPAR signaling pathway	8/679	54/6049	0.255674133570981	0.735842628326237	0.620313366430235	2180/2182/126129/4023/4312/4973/5346/28965	8
WP4241	Type 2 papillary renal cell carcinoma	5/679	31/6049	0.264156736711332	0.755648361986356	0.637009546901968	1513/3091/5155/7042/7043	5
WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	10/679	72/6049	0.285581947796758	0.812016140723313	0.68452743352679	8061/11211/5328/4920/6422/6423/64321/83595/7472/7474	10
WP3678	Amplification and expansion of oncogenic pathways as metastatic traits	3/679	17/6049	0.296569087390951	0.838207241009154	0.706606460975602	10631/3371/7472	3
WP428	Wnt signaling	13/679	98/6049	0.303471300468383	0.845159182374392	0.712466928941838	816/8061/11211/4776/5328/23236/166336/4920/6422/6423/64321/7472/7474	13
WP4655	Cytosolic DNA-sensing pathway	8/679	57/6049	0.306372958820629	0.845159182374392	0.712466928941838	834/6351/9560/3627/3553/90865/3569/81030	8
WP4950	16p11.2 distal deletion syndrome	4/679	25/6049	0.306375569204048	0.845159182374392	0.712466928941838	1380/8519/3791/5350	4
WP581	EPO receptor signaling	4/679	25/6049	0.306375569204048	0.845159182374392	0.712466928941838	5163/10076/8651/6772	4
WP4542	Leukocyte-intrinsic Hippo pathway functions	5/679	33/6049	0.309621701060331	0.845159182374392	0.712466928941838	50943/26524/4023/639/7004	5
WP2815	Mammary gland development pathway - Involution (Stage 4 of 4)	2/679	10/6049	0.311562918926153	0.845159182374392	0.712466928941838	1116/9021	2
WP4846	SARS-CoV-2 and COVID-19 pathway	2/679	10/6049	0.311562918926153	0.845159182374392	0.712466928941838	1514/8829	2
WP4217	Ebola virus infection in host	16/679	124/6049	0.314731685121014	0.848876316440679	0.71560046301199	87/432/684/11314/10332/93978/1514/26762/84868/3673/3678/3690/8503/9021/6772/7020	16
WP3877	MYD88 distinct input-output pathway	3/679	18/6049	0.328856465016448	0.862334730487576	0.72694587003636	3552/7097/51311	3
WP4533	Transcription co-factors SKI and SKIL protein partners	3/679	18/6049	0.328856465016448	0.862334730487576	0.72694587003636	26524/23314/7004	3
WP4760	PKC-gamma calcium signaling pathway in ataxia	3/679	18/6049	0.328856465016448	0.862334730487576	0.72694587003636	2769/5163/23236	3
WP4784	Proteoglycan biosynthesis	3/679	18/6049	0.328856465016448	0.862334730487576	0.72694587003636	9469/55790/1836	3
WP5149	Lipid metabolism in senescent cells	3/679	18/6049	0.328856465016448	0.862334730487576	0.72694587003636	50487/7941/5743	3
WP299	Nuclear receptors in lipid metabolism and toxicity	4/679	26/6049	0.333024722583035	0.868440160548026	0.732092731238077	19/8647/1594/1555	4
WP4658	Small cell lung cancer	12/679	93/6049	0.349274500996521	0.901815624948079	0.760228158408506	1282/1284/2335/3673/284217/3908/3910/3915/10319/4843/8503/5743	12
WP2586	Aryl hydrocarbon receptor pathway	6/679	43/6049	0.35140684717331	0.901815624948079	0.760228158408506	1543/1545/2099/4023/135112/5743	6
WP4947	Nitric oxide metabolism in cystic fibrosis	2/679	11/6049	0.354753263833505	0.901815624948079	0.760228158408506	4843/4846	2
WP5191	Resolvin E1 and resolvin D1 signaling pathways promoting inflammation resolution	2/679	11/6049	0.354753263833505	0.901815624948079	0.760228158408506	2358/5163	2
WP5102	Familial partial lipodystrophy (FPLD)	4/679	27/6049	0.359773717227056	0.901815624948079	0.760228158408506	2624/4023/5346/5396	4
WP3599	Transcription factor regulation in adipogenesis	3/679	19/6049	0.36110837524404	0.901815624948079	0.760228158408506	1051/3569/7291	3
WP4961	STING pathway in Kawasaki-like disease and COVID-19	3/679	19/6049	0.36110837524404	0.901815624948079	0.760228158408506	2212/3553/114548	3
WP5181	Roles of ceramides in the development of insulin resistance	3/679	19/6049	0.36110837524404	0.901815624948079	0.760228158408506	2180/3651/55512	3
WP3945	TYROBP causal network in microglia	8/679	61/6049	0.376751278856286	0.932107804197369	0.785764384448273	3142/10261/3687/10008/4688/5341/6696/7305	8
WP2873	Aryl hydrocarbon receptor pathway	5/679	36/6049	0.379390461896468	0.932107804197369	0.785764384448273	1543/1545/3458/3553/8140	5
WP4877	Host-pathogen interaction of human coronaviruses - MAPK signaling	5/679	36/6049	0.379390461896468	0.932107804197369	0.785764384448273	684/8519/10581/10410/6196	5
WP2870	Extracellular vesicle-mediated signaling in recipient cells	4/679	28/6049	0.386493284423465	0.932107804197369	0.785764384448273	3082/7042/7043/7474	4
WP4481	Resistin as a regulator of inflammation	4/679	28/6049	0.386493284423465	0.932107804197369	0.785764384448273	3569/23236/5333/113026	4
WP3888	VEGFA-VEGFR2 signaling pathway	48/679	409/6049	0.391759363573491	0.932107804197369	0.785764384448273	9510/56999/301/81575/22899/813/6347/1003/79094/2022/2078/24147/2321/2335/6624/2523/2624/2697/3142/5654/3383/3490/3690/3791/9079/4319/4323/4313/79812/4688/91624/4846/4855/8013/8828/5228/5328/5329/9588/5743/57381/27289/6401/6648/6772/7004/8794/81567	48
WP3640	Imatinib and chronic myeloid leukemia	3/679	20/6049	0.393113621754742	0.932107804197369	0.785764384448273	2321/5159/11040	3
WP3645	NAD+ biosynthetic pathways	3/679	20/6049	0.393113621754742	0.932107804197369	0.785764384448273	3620/10135/6999	3
WP4718	Cholesterol metabolism with Bloch and Kandutsch-Russell pathways	6/679	45/6049	0.393334106281158	0.932107804197369	0.785764384448273	19/2180/2182/9023/54898/3992	6
WP3876	BMP2-WNT4-FOXO1 pathway in primary endometrial stromal cell differentiation	2/679	12/6049	0.396935738651846	0.932107804197369	0.785764384448273	1634/6422	2
WP4211	Transcriptional cascade regulating adipogenesis	2/679	12/6049	0.396935738651846	0.932107804197369	0.785764384448273	1051/2624	2
WP5110	Familial hyperlipidemia type 3	2/679	12/6049	0.396935738651846	0.932107804197369	0.785764384448273	4023/7436	2
WP2876	Pregnane X receptor pathway	4/679	29/6049	0.41306427644802	0.960425312726431	0.809635968355465	1555/1577/1551/27286	4
WP4698	Vitamin D-sensitive calcium signaling in depression	4/679	29/6049	0.41306427644802	0.960425312726431	0.809635968355465	793/1594/2906/3786	4
WP4787	Osteoblast differentiation and related diseases	12/679	98/6049	0.420536733964794	0.973006560938151	0.820241926928236	2255/2247/2252/11211/2737/23493/4854/4855/8503/6772/7472/7474	12
WP383	Striated muscle contraction pathway	3/679	21/6049	0.424687696057056	0.977817524580149	0.824297556403427	59/4604/7134	3
WP2435	Quercetin and Nf-kB / AP-1 induced apoptosis	2/679	13/6049	0.437792527549337	0.982067171848168	0.827879997677537	4312/5743	2
WP3301	MFAP5-mediated ovarian cancer cell motility and invasiveness	2/679	13/6049	0.437792527549337	0.982067171848168	0.827879997677537	3690/7134	2
WP4942	15q13.3 copy number variation syndrome	2/679	13/6049	0.437792527549337	0.982067171848168	0.827879997677537	1139/871	2
WP5176	Disorders of bile acid synthesis and biliary transport	2/679	13/6049	0.437792527549337	0.982067171848168	0.827879997677537	8647/9420	2
WP143	Fatty acid beta-oxidation	4/679	30/6049	0.439378080554626	0.982067171848168	0.827879997677537	2180/2182/8513/4023	4
WP2839	Hair follicle development: organogenesis - part 2 of 3	4/679	30/6049	0.439378080554626	0.982067171848168	0.827879997677537	3624/6469/6615/7474	4
WP4806	EGFR tyrosine kinase inhibitor resistance	10/679	82/6049	0.44109796701655	0.982067171848168	0.827879997677537	2247/3082/3569/3791/22808/3084/5155/5159/8503/399694	10
WP2572	Primary focal segmental glomerulosclerosis (FSGS)	8/679	65/6049	0.448015081173119	0.988145412680897	0.833003938433049	816/941/9076/1514/3690/4868/5329/7225	8
WP3303	RAC1/PAK1/p38/MMP2 pathway	8/679	65/6049	0.448015081173119	0.988145412680897	0.833003938433049	284/285/2335/4313/4843/7010/7075/79931	8
WP4595	Urea cycle and associated pathways	3/679	22/6049	0.455671817167189	0.999999928542221	0.842997263579303	4843/4846/5831	3
WP4222	Phosphodiesterases in neuronal function	5/679	40/6049	0.4717474245101	0.999999928542221	0.842997263579303	1139/2906/2977/10846/5142	5
WP4337	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	3589/3569	2
WP4584	Biomarkers for pyrimidine metabolism disorders	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	1152/1890	2
WP47	Hedgehog signaling pathway	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	2737/6469	2
WP5061	Fatty acid transporters	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	2180/2182	2
WP58	Monoamine GPCRs	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	147/3274	2
WP697	Estrogen metabolism	2/679	14/6049	0.477089660199568	0.999999928542221	0.842997263579303	1543/1545	2
WP3845	Canonical and non-canonical Notch signaling	3/679	23/6049	0.485931587412145	0.999999928542221	0.842997263579303	4237/4854/4855	3
WP4537	Hippo-Yap signaling pathway	3/679	23/6049	0.485931587412145	0.999999928542221	0.842997263579303	3627/26524/7004	3
WP4545	Oxysterols derived from cholesterol	4/679	32/6049	0.490853226692725	0.999999928542221	0.842997263579303	9023/9420/2099/3605	4
WP2332	Interleukin-11 signaling pathway	5/679	41/6049	0.494228952404978	0.999999928542221	0.842997263579303	3383/3589/3673/9021/6772	5
WP2855	Dopaminergic neurogenesis	2/679	15/6049	0.51466223701888	0.999999928542221	0.842997263579303	6469/6571	2
WP3	Transcriptional activation by NRF2 in response to phytochemicals	2/679	15/6049	0.51466223701888	0.999999928542221	0.842997263579303	1051/23657	2
WP5109	Familial hyperlipidemia type 2	2/679	15/6049	0.51466223701888	0.999999928542221	0.842997263579303	4023/255738	2
WP26	S1P receptor signal transduction	3/679	24/6049	0.515355391630705	0.999999928542221	0.842997263579303	23236/9294/8877	3
WP3529	Zinc homeostasis	4/679	33/6049	0.51585067850409	0.999999928542221	0.842997263579303	4494/4499/55532/29986	4
WP2864	Apoptosis-related network due to altered Notch3 in ovarian cancer	6/679	52/6049	0.536593461357055	0.999999928542221	0.842997263579303	308/79092/2149/3084/8767/9021	6
WP702	Metapathway biotransformation Phase I and II	14/679	125/6049	0.546492672965188	0.999999928542221	0.842997263579303	1645/9469/1543/1545/56603/1594/1555/1577/1551/9420/2328/64090/90161/4837	14
WP2884	NRF2 pathway	13/679	116/6049	0.546960940727738	0.999999928542221	0.842997263579303	874/3082/23764/3084/5155/9588/154091/6515/29986/160728/11254/23657/7042	13
WP4746	Thyroid hormones production and peripheral downstream signaling effects	9/679	80/6049	0.550284221364171	0.999999928542221	0.842997263579303	50506/405753/3690/23236/5346/6469/6567/7068/7253	9
WP3644	NAD+ metabolism	2/679	16/6049	0.550401907579937	0.999999928542221	0.842997263579303	10135/23057	2
WP368	Mitochondrial long chain fatty acid beta-oxidation	2/679	16/6049	0.550401907579937	0.999999928542221	0.842997263579303	2180/2182	2
WP4558	Overview of interferons-mediated signaling pathway	2/679	16/6049	0.550401907579937	0.999999928542221	0.842997263579303	3458/6772	2
WP4884	Pathogenesis of SARS-CoV-2 mediated by nsp9-nsp10 complex	2/679	16/6049	0.550401907579937	0.999999928542221	0.842997263579303	3569/64386	2
WP4970	Galanin receptor pathway	2/679	16/6049	0.550401907579937	0.999999928542221	0.842997263579303	3569/7020	2
WP2359	Parkin-ubiquitin proteasomal system pathway	7/679	62/6049	0.553551737695862	0.999999928542221	0.842997263579303	834/2861/3310/6622/9627/347733/9246	7
WP4657	22q11.2 copy number variation syndrome	10/679	90/6049	0.564002794273078	0.999999928542221	0.842997263579303	59/150209/8854/9076/56603/2255/2296/9464/6469/7450	10
WP241	One-carbon metabolism	3/679	26/6049	0.571351933738264	0.999999928542221	0.842997263579303	10840/2346/219595	3
WP4767	FGFR3 signaling in chondrocyte proliferation and terminal differentiation	3/679	26/6049	0.571351933738264	0.999999928542221	0.842997263579303	5744/6615/6772	3
WP195	IL-1 signaling pathway	6/679	54/6049	0.57498362180125	0.999999928542221	0.842997263579303	6347/3552/3553/3554/3556/11213	6
WP4673	Male infertility	11/679	100/6049	0.576431590450666	0.999999928542221	0.842997263579303	1543/56603/2099/2346/219595/4313/4843/4846/29968/8787/6648	11
WP2203	Thymic stromal lymphopoietin (TSLP) signaling pathway	5/679	45/6049	0.580036641769533	0.999999928542221	0.842997263579303	6356/3055/3559/3569/6772	5
WP4560	MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement	2/679	17/6049	0.584246283605135	0.999999928542221	0.842997263579303	87/3690	2
WP5074	Kallmann syndrome	2/679	17/6049	0.584246283605135	0.999999928542221	0.842997263579303	23129/60675	2
WP4249	Hedgehog signaling pathway	4/679	37/6049	0.609464755811292	0.999999928542221	0.842997263579303	91653/2619/2737/6469	4
WP497	Urea cycle and metabolism of amino groups	2/679	18/6049	0.61617001092872	0.999999928542221	0.842997263579303	1152/5831	2
WP5033	Genes associated with the development of rheumatoid arthritis	2/679	18/6049	0.61617001092872	0.999999928542221	0.842997263579303	3559/23569	2
WP286	IL-3 signaling pathway	5/679	47/6049	0.619901367530085	0.999999928542221	0.842997263579303	1232/942/1439/3055/3563	5
WP2895	Differentiation of white and brown adipocyte	2/679	19/6049	0.646177262185741	0.999999928542221	0.842997263579303	1051/253738	2
WP325	Triacylglyceride synthesis	2/679	19/6049	0.646177262185741	0.999999928542221	0.842997263579303	8513/4023	2
WP4142	Metabolism of spingolipids in ER and Golgi apparatus	2/679	19/6049	0.646177262185741	0.999999928542221	0.842997263579303	8708/8877	2
WP4206	Hereditary leiomyomatosis and renal cell carcinoma pathway	2/679	19/6049	0.646177262185741	0.999999928542221	0.842997263579303	3091/5163	2
WP5194	Synthesis of ceramides and 1-deoxyceramides	2/679	19/6049	0.646177262185741	0.999999928542221	0.842997263579303	53947/8877	2
WP3925	Amino acid metabolism	8/679	77/6049	0.646448507962773	0.999999928542221	0.842997263579303	127/586/3034/3067/5831/10993/6898/6999	8
WP3676	BDNF-TrkB signaling	3/679	29/6049	0.647397265681408	0.999999928542221	0.842997263579303	9456/4915/7225	3
WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	3/679	30/6049	0.670510508473273	0.999999928542221	0.842997263579303	4846/5163/8503	3
WP3580	Methionine de novo and salvage pathway	2/679	20/6049	0.674295444455852	0.999999928542221	0.842997263579303	259307/6898	2
WP4224	Purine metabolism and related disorders	2/679	20/6049	0.674295444455852	0.999999928542221	0.842997263579303	270/316	2
WP2007	Iron metabolism in placenta	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	7018	1
WP3656	Interleukin-1 induced activation of NF-kB	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	3552	1
WP4259	Disorders of folate metabolism and transport	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	10840	1
WP4389	Bile acids synthesis and enterohepatic circulation 	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	8647	1
WP5050	TCA cycle in senescence	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	5163	1
WP5104	Acquired partial lipodystrophy / Barraquer-Simons syndrome	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	629	1
WP5187	mRNA vaccine activation of dendritic cell and induction of IFN-1	1/679	10/6049	0.69626276095491	0.999999928542221	0.842997263579303	51311	1
WP262	Ebstein-Barr virus LMP1 signaling	2/679	21/6049	0.700569944287305	0.999999928542221	0.842997263579303	6364/9260	2
WP4905	1q21.1 copy number variation syndrome	2/679	21/6049	0.700569944287305	0.999999928542221	0.842997263579303	2697/2702	2
WP4963	p53 transcriptional gene network	8/679	81/6049	0.702762290669474	0.999999928542221	0.842997263579303	6347/126129/6376/55332/3383/4688/5054/23657	8
WP357	Fatty acid biosynthesis	2/679	22/6049	0.725059756999316	0.999999928542221	0.842997263579303	2180/2182	2
WP3872	Regulation of apoptosis by parathyroid hormone-related protein	2/679	22/6049	0.725059756999316	0.999999928542221	0.842997263579303	597/5744	2
WP229	Irinotecan pathway	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	1577	1
WP3679	Cell-type dependent selectivity of CCK2R signaling	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	23236	1
WP3871	Valproic acid pathway	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	1555	1
WP3930	EDA signaling in hair follicle development	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	6469	1
WP4271	Vitamin B12 disorders	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	6947	1
WP4583	Biomarkers for urea cycle disorders	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	2155	1
WP4788	Autosomal recessive osteopetrosis pathways	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	29887	1
WP4919	Neuroinflammation	1/679	11/6049	0.73041371066705	0.999999928542221	0.842997263579303	4843	1
WP244	Alpha 6 beta 4 signaling pathway	3/679	33/6049	0.733102940540997	0.999999928542221	0.842997263579303	284217/3908/3915	3
WP4756	Renin-angiotensin-aldosterone system (RAAS)	3/679	33/6049	0.733102940540997	0.999999928542221	0.842997263579303	816/9586/1511	3
WP1772	Apoptosis modulation and signaling	8/679	84/6049	0.740988550453459	0.999999928542221	0.842997263579303	597/638/834/8739/3554/4671/5783/8794	8
WP2267	Synaptic vesicle pathway	4/679	44/6049	0.743843146156865	0.999999928542221	0.842997263579303	6571/6507/6812/6853	4
WP34	Ovarian infertility	2/679	23/6049	0.747833868388571	0.999999928542221	0.842997263579303	1051/2701	2
WP4357	NRF2-ARE regulation	2/679	23/6049	0.747833868388571	0.999999928542221	0.842997263579303	1051/23657	2
WP2023	Cell differentiation - expanded index	1/679	12/6049	0.760729889941159	0.999999928542221	0.842997263579303	10637	1
WP4792	Purine metabolism	1/679	12/6049	0.760729889941159	0.999999928542221	0.842997263579303	270	1
WP5112	Familial hyperlipidemia type 5	1/679	12/6049	0.760729889941159	0.999999928542221	0.842997263579303	4023	1
WP4721	Eicosanoid metabolism via lipooxygenases (LOX)	2/679	24/6049	0.768968275366558	0.999999928542221	0.842997263579303	247/2358	2
WP4925	Unfolded protein response	2/679	24/6049	0.768968275366558	0.999999928542221	0.842997263579303	3553/7494	2
WP4941	GPR143 in melanocytes and retinal pigment epithelium cells	2/679	24/6049	0.768968275366558	0.999999928542221	0.842997263579303	2769/23236	2
WP5183	SARS-CoV-2 mitochondrial chronic oxidative stress and endothelial dysfunction	2/679	24/6049	0.768968275366558	0.999999928542221	0.842997263579303	3569/114548	2
WP4566	Translation inhibitors in chronically activated PDGFRA cells	4/679	46/6049	0.775021886997446	0.999999928542221	0.842997263579303	5163/8503/11040/6196	4
WP61	Notch signaling pathway	5/679	57/6049	0.78250345494629	0.999999928542221	0.842997263579303	1840/23493/3091/4854/4855	5
WP2289	Drug induction of bile acid pathway	1/679	13/6049	0.787641336807145	0.999999928542221	0.842997263579303	8647	1
WP3853	ERK pathway in Huntington's disease	1/679	13/6049	0.787641336807145	0.999999928542221	0.842997263579303	4915	1
WP5108	Familial  hyperlipidemia type 1	1/679	13/6049	0.787641336807145	0.999999928542221	0.842997263579303	4023	1
WP5192	Modulation of PI3K-Akt-mTOR signaling by bioactive sphingolipids	1/679	13/6049	0.787641336807145	0.999999928542221	0.842997263579303	3091	1
WP1528	Physiological and pathological hypertrophy of the heart	2/679	25/6049	0.788543547994657	0.999999928542221	0.842997263579303	2626/4776	2
WP205	IL-7 signaling pathway	2/679	25/6049	0.788543547994657	0.999999928542221	0.842997263579303	3559/6772	2
WP3613	Photodynamic therapy-induced unfolded protein response	2/679	25/6049	0.788543547994657	0.999999928542221	0.842997263579303	121506/7494	2
WP430	Statin inhibition of cholesterol production	2/679	25/6049	0.788543547994657	0.999999928542221	0.842997263579303	19/4023	2
WP1403	AMP-activated protein kinase (AMPK) signaling	5/679	58/6049	0.795320357234766	0.999999928542221	0.842997263579303	147/126129/5209/8503/23236	5
WP4262	Breast cancer pathway	12/679	129/6049	0.796813117890066	0.999999928542221	0.842997263579303	2099/2255/2247/2252/11211/23493/4854/4855/8503/399694/7472/7474	12
WP2817	Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)	2/679	26/6049	0.806642849182689	0.999999928542221	0.842997263579303	1051/2099	2
WP3851	TLR4 signaling and tolerance	2/679	26/6049	0.806642849182689	0.999999928542221	0.842997263579303	3569/11213	2
WP4829	mBDNF and proBDNF regulation of GABA neurotransmission	2/679	26/6049	0.806642849182689	0.999999928542221	0.842997263579303	4915/8503	2
WP2879	Farnesoid X receptor pathway	1/679	14/6049	0.81152992731542	0.999999928542221	0.842997263579303	8647	1
WP3969	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity	1/679	14/6049	0.81152992731542	0.999999928542221	0.842997263579303	283120	1
WP3611	Photodynamic therapy-induced AP-1 survival signaling	4/679	49/6049	0.816082779552421	0.999999928542221	0.842997263579303	2252/3458/3569/4313	4
WP4879	Overlap between signal transduction pathways contributing to LMNA laminopathies	4/679	49/6049	0.816082779552421	0.999999928542221	0.842997263579303	1051/1513/6696/7042	4
WP4758	Nephrotic syndrome	3/679	38/6049	0.816113581515545	0.999999928542221	0.842997263579303	8542/4868/7225	3
WP5098	T-cell activation SARS-CoV-2	7/679	81/6049	0.819385638710344	0.999999928542221	0.842997263579303	941/942/3458/3595/3605/8809/3937	7
WP2112	IL-17 signaling pathway	2/679	27/6049	0.823350340253131	0.999999928542221	0.842997263579303	1051/3605	2
WP2643	Nanoparticle-mediated activation of receptor signaling	2/679	27/6049	0.823350340253131	0.999999928542221	0.842997263579303	1277/2335	2
WP2875	Constitutive androstane receptor pathway	2/679	27/6049	0.823350340253131	0.999999928542221	0.842997263579303	1555/1577	2
WP2526	PDGF pathway	3/679	39/6049	0.829800594474852	0.999999928542221	0.842997263579303	5155/5159/6772	3
WP2828	Bladder cancer	3/679	39/6049	0.829800594474852	0.999999928542221	0.842997263579303	4312/4313/1890	3
WP4313	Ferroptosis	5/679	61/6049	0.830229049643577	0.999999928542221	0.842997263579303	2180/2182/1645/23657/7018	5
WP4962	Airway smooth muscle cell contraction	1/679	15/6049	0.832734762336601	0.999999928542221	0.842997263579303	23236	1
WP5101	Congenital generalized lipodystrophy (CGL)	1/679	15/6049	0.832734762336601	0.999999928542221	0.842997263579303	3091	1
WP4150	Wnt signaling in kidney disease	2/679	28/6049	0.838749910890479	0.999999928542221	0.842997263579303	7472/7474	2
WP4838	Regucalcin in proximal tubule epithelial kidney cells	2/679	28/6049	0.838749910890479	0.999999928542221	0.842997263579303	59/9104	2
WP5224	2q37 copy number variation syndrome	9/679	104/6049	0.840422118477697	0.999999928542221	0.842997263579303	19/10203/1293/6373/64090/3553/3690/129807/3651	9
WP3940	One-carbon metabolism and related pathways	3/679	40/6049	0.842604725238322	0.999999928542221	0.842997263579303	586/23743/6648	3
WP4312	Rett syndrome causing genes	3/679	40/6049	0.842604725238322	0.999999928542221	0.842997263579303	23314/85358/6812	3
WP395	IL-4 signaling pathway	4/679	52/6049	0.850785452356842	0.999999928542221	0.842997263579303	1051/8651/9021/6772	4
WP2011	SREBF and miR33 in cholesterol and lipid homeostasis	1/679	16/6049	0.851556952653712	0.999999928542221	0.842997263579303	19	1
WP22	IL-9 signaling pathway	1/679	16/6049	0.851556952653712	0.999999928542221	0.842997263579303	6772	1
WP4225	Pyrimidine metabolism and related diseases	1/679	16/6049	0.851556952653712	0.999999928542221	0.842997263579303	1890	1
WP3972	PDGFR-beta pathway	2/679	29/6049	0.852924180905966	0.999999928542221	0.842997263579303	5159/6772	2
WP408	Oxidative stress response	2/679	29/6049	0.852924180905966	0.999999928542221	0.842997263579303	1543/6648	2
WP268	Notch signaling	3/679	41/6049	0.854566507015057	0.999999928542221	0.842997263579303	1840/4854/4855	3
WP4290	Metabolic reprogramming in colon cancer	3/679	41/6049	0.854566507015057	0.999999928542221	0.842997263579303	3101/29968/5831	3
WP49	IL-2 signaling pathway	3/679	41/6049	0.854566507015057	0.999999928542221	0.842997263579303	3559/9021/6772	3
WP2034	Leptin signaling pathway	6/679	75/6049	0.861298526735087	0.999999928542221	0.842997263579303	2099/3553/3557/4846/9021/6772	6
WP69	T-cell receptor signaling pathway	7/679	86/6049	0.863662177945774	0.999999928542221	0.842997263579303	3601/3605/3552/3553/3569/3937/8767	7
WP4917	Proximal tubule transport	3/679	42/6049	0.86572679346123	0.999999928542221	0.842997263579303	760/762/160728	3
WP3858	Toll-like receptor signaling related to MyD88	2/679	30/6049	0.865953728936872	0.999999928542221	0.842997263579303	7097/51311	2
WP4149	White fat cell differentiation	2/679	30/6049	0.865953728936872	0.999999928542221	0.842997263579303	1051/2624	2
WP4868	Type I interferon induction and signaling during SARS-CoV-2 infection	2/679	30/6049	0.865953728936872	0.999999928542221	0.842997263579303	6772/7097	2
WP2853	Endoderm differentiation	10/679	118/6049	0.867442354915747	0.999999928542221	0.842997263579303	1846/2626/3227/3915/5744/6422/154091/64321/83595/6772	10
WP4912	SARS coronavirus and innate immunity	1/679	17/6049	0.868263869469248	0.999999928542221	0.842997263579303	6772	1
WP5111	Familial hyperlipidemia type 4	1/679	17/6049	0.868263869469248	0.999999928542221	0.842997263579303	4023	1
